id,p_label,1,2,3,4,5,6,7,8
39529,0,-0.020473968,0.060838424,0.031816185,-0.010683566,-0.011478836,-0.0053816997,-0.039876316,-0.038932584
27218,0,-0.01860385,0.010155549,0.024475968,-0.03691814,-0.0019039046,-0.020316657,-0.031501852,-0.038898915
157629,0,-0.02595235,0.023835966,0.049776122,-0.040819783,-0.0122522265,0.0034187883,-0.02549433,-0.03783501
25539,0,-0.019401457,0.05297833,0.029212832,-0.012319785,-0.010485854,-0.009880912,-0.039093915,-0.037193533
157457,0,-0.064373374,0.08138888,0.09450474,-0.01405639,-0.0044589154,0.067577764,-0.018322928,-0.0036668833
39239,0,-0.024495687,0.09116798,0.046661858,0.004370069,-0.019968797,0.019772898,-0.038732506,-0.031120753
42396,0,-0.018495377,0.012436388,0.03373082,-0.041670427,-0.009830756,-0.014218582,-0.030220266,-0.042848334
157939,0,-0.016811106,0.0040832553,0.032616563,-0.045644425,-0.009182038,-0.016152155,-0.028340494,-0.04311022
158143,0,-0.045827914,0.026588982,0.0328326,-0.011403022,0.045903858,0.017095726,-0.009946715,0.02433859
27687,0,-0.013311621,0.006522501,0.030657092,-0.04345361,-0.013926577,-0.019391377,-0.030914243,-0.046000563
39373,0,-9.733811e-05,0.16398436,-0.022374919,0.11198658,0.016181309,0.009969767,-0.039662946,0.040555723
46493,0,-0.024881031,0.033675395,0.03604059,-0.029638866,-0.0070233084,-0.0060721077,-0.033372674,-0.03696376
42716,0,-0.020776045,0.0259644,0.035480097,-0.033130035,-0.009866834,-0.008884881,-0.03087838,-0.03914737
21216,0,-0.022443477,0.023066634,0.01849989,-0.021704083,0.0084745325,-0.016551767,-0.0327627,-0.025366139
157311,0,-0.028736953,0.02014693,0.035692178,-0.034296367,0.00841995,-0.0024011135,-0.026834803,-0.023773376
39168,0,-0.029192679,0.04378528,0.014953075,-0.011039669,0.019682799,-0.011005685,-0.036261547,-0.02189394
47289,1,-0.037944958,0.061125748,-0.0070851166,0.050567053,0.06957945,0.00801732,-0.014961485,0.061132215
26622,0,-0.023154046,0.024044635,0.014243441,-0.016707553,0.015298184,-0.017854791,-0.033222735,-0.020962866
25335,4,-0.018485282,0.092892535,-0.0060911532,0.05692497,0.031452205,-0.0024124533,-0.031815954,0.026864493
28096,0,-0.019944146,0.02086086,0.0286777,-0.033476114,-0.0054816566,-0.015570356,-0.032807548,-0.039112866
46581,4,-0.030107282,0.0081286,-0.0288733,0.05147247,0.101338536,-0.008112375,0.004230354,0.09329854
157670,0,-0.022401802,0.007554317,0.04323925,-0.04908891,-0.011255436,-0.0061614327,-0.025576366,-0.03961931
41063,4,-0.02402746,0.014827011,-0.02410415,0.037606277,0.080124974,-0.01974463,-0.01084473,0.061092436
21250,0,-0.017450672,0.017523268,0.025884975,-0.033862498,-0.0057350863,-0.018764004,-0.032602303,-0.040150583
21625,0,-0.016366433,0.01896756,0.02157279,-0.030734964,-0.0038709305,-0.02112487,-0.033437967,-0.039742783
40879,0,-0.03040947,0.04729162,-0.004896177,0.03161501,0.052596096,-0.005637899,-0.022929661,0.035096027
22348,0,-0.022035755,0.042296685,0.03097676,-0.020167062,-0.008012172,-0.008683048,-0.036589805,-0.0357356
157192,0,-0.031446382,0.019442787,0.05322001,-0.044679135,-0.0072485805,0.008724667,-0.02259987,-0.031773806
22641,0,-0.022643875,0.021302206,0.018631078,-0.023007609,0.008978162,-0.016983487,-0.032641355,-0.02654152
21369,0,-0.025145631,0.0222152,0.010283327,-0.010037648,0.026055347,-0.015383979,-0.029391648,-0.006928958
21186,0,-0.015607465,0.005132025,0.024416864,-0.040048823,-0.005666159,-0.02236048,-0.030460129,-0.042028308
27133,0,-0.02237675,0.027989784,0.02132006,-0.024286106,0.0037485808,-0.01665863,-0.03547206,-0.032944128
46454,1,-0.029089063,0.06344603,0.051682524,-0.016885167,-0.017194565,0.01578826,-0.034536015,-0.03262438
22454,0,-0.019803982,0.014580043,0.025161164,-0.033918727,-0.0018635578,-0.017751096,-0.031364724,-0.036296546
25086,0,-0.02240014,0.060521185,0.02261285,-0.00568326,-0.0019848514,-0.011168534,-0.04095794,-0.03450308
40587,0,-0.015577804,0.009677513,0.032678004,-0.04229443,-0.012833297,-0.016635263,-0.030485418,-0.044581197
27971,4,-0.040234964,-0.031572938,-0.096907556,0.14831203,0.2532623,-0.019766271,0.0570652,0.26183403
157018,1,-0.06940696,0.06367391,0.09611942,-0.034113426,-0.0074513443,0.064582035,-0.014763139,-0.015684957
42582,4,-0.03892944,0.0038852766,-0.07864362,0.14703171,0.20987253,-0.0031650327,0.044270735,0.22885494
20185,0,-0.012142047,0.005900454,0.013932647,-0.029109737,-0.0013014674,-0.025526812,-0.02777716,-0.031666566
39909,0,-0.023739815,0.03860507,0.024299659,-0.01869187,0.001251746,-0.010506742,-0.034999233,-0.030312037
26040,2,1.7317946,-5.1258335,-0.6653071,-4.0274453,-1.6319652,-3.0021052,-0.70436925,-3.650303
157085,0,-0.13887587,0.09724169,0.17905603,-0.056756712,-0.002027819,0.15150774,0.006268222,-0.004987709
157445,0,-0.07169883,0.10381558,0.111331455,-0.009623989,-0.0128838215,0.0863429,-0.015640069,-0.005393142
27242,0,-0.024442397,0.030017758,0.015758581,-0.013928065,0.015476428,-0.0152368825,-0.03429789,-0.019614479
26297,0,-0.01679761,0.024061086,0.026093787,-0.030476252,-0.008451894,-0.017718643,-0.033348665,-0.040813
41297,0,-0.022990879,0.03394059,0.025636522,-0.02253298,-9.886548e-05,-0.012806177,-0.03591011,-0.032885134
21590,0,0.028133739,-0.06874445,-0.010294037,-0.06499715,-0.023621114,-0.06997481,-0.01102221,-0.05437001
39400,4,-0.16617763,0.17897537,-0.33663505,0.6451817,0.8182929,0.0074705444,0.18533479,0.9759228
25640,4,-0.010843385,0.13212804,-0.012840094,0.084036835,0.02294949,0.002628781,-0.036914825,0.029860547
46448,4,-0.027314726,0.021115376,-0.029924067,0.055198327,0.09457007,-0.011162067,-0.003221728,0.083861046
39511,0,-0.022616435,0.027688747,0.019891609,-0.022935823,0.0058309734,-0.01499616,-0.033093665,-0.030192282
25132,0,-0.020913206,0.030502072,0.017124863,-0.019570304,0.005216431,-0.01848533,-0.03546416,-0.031113137
157295,0,-0.021369744,0.009032639,0.036137767,-0.04455401,-0.005348159,-0.010937944,-0.028030423,-0.03880404
41627,4,-0.032802563,0.057109013,-0.02162253,0.06558357,0.0846737,-0.00069924444,-0.012960153,0.07870985
25569,0,-0.019714545,0.06720471,0.02709807,-0.00045015663,-0.009535151,-0.00700872,-0.039894372,-0.0335551
27616,2,0.17259975,-0.3279734,-0.1679447,-0.22227195,-0.1199521,-0.31513333,-0.08604713,-0.25980282
156872,0,-0.023310762,0.012855424,0.03647155,-0.041422825,-0.0026558004,-0.008171558,-0.027287554,-0.03522107
21828,0,-0.018699829,0.02087895,0.01956807,-0.026616624,0.0016091503,-0.019806942,-0.032470714,-0.03433895
25517,4,-0.01008185,0.09729044,-0.054389298,0.13269302,0.099894434,0.00021164119,-0.007373415,0.12499494
21126,0,-0.012974616,0.006246783,0.028490357,-0.042534783,-0.012336459,-0.02134819,-0.031095771,-0.046460815
22667,0,-0.02502114,0.030417921,-0.0076442566,0.018863125,0.049735162,-0.016080564,-0.02426163,0.02585894
