id,p_label,1,2,3,4,5,6,7,8
39529,0,0.01322909,0.0029125158,-0.0011709854,-0.011213005,-0.012827124,0.003607884,-0.020612746,-0.010431129
23135,0,0.013419332,0.0010436419,-0.00015535206,-0.0107399635,-0.013516085,0.0017761476,-0.020317938,-0.011189478
27218,0,0.01341784,-0.00026044808,0.0003151968,-0.009594621,-0.013936741,0.0007919483,-0.020897172,-0.0121346
157629,0,0.015288213,0.001747299,-0.0018831156,-0.014063085,-0.012574635,0.0048577264,-0.018758535,-0.011639062
23335,0,0.012952367,0.0016180668,-0.00016888976,-0.010229794,-0.013478838,0.0019084029,-0.020769771,-0.0108568985
157457,0,0.015091961,0.003159225,-0.0020039678,-0.015344882,-0.012318097,0.0059113465,-0.0176614,-0.010709374
39239,0,0.013233033,0.0063845906,-0.0022531971,-0.014478095,-0.011432704,0.0058044605,-0.01866651,-0.008086666
42396,0,0.014544267,0.0009501707,-0.001140289,-0.012107726,-0.012903422,0.0033575408,-0.01976555,-0.011972247
23549,0,0.015224566,-0.00032077916,-0.0009477623,-0.012256071,-0.013280394,0.0030987598,-0.019669125,-0.013017498
157939,0,0.015134213,-0.0005162172,-0.0009267926,-0.012075462,-0.013409002,0.0028636567,-0.019709058,-0.01301423
158143,0,0.012957167,0.002288187,-0.0005592331,-0.011420893,-0.013322664,0.0026421063,-0.02015902,-0.010136824
27687,0,0.0151239205,-0.0010011159,-0.000658527,-0.011817414,-0.013463218,0.0023480467,-0.019667622,-0.013372608
39373,0,0.0068851635,0.010384673,0.00015421957,-0.007244112,-0.012436017,0.0024981685,-0.02324259,-0.0034452183
46493,0,0.013796029,0.0020256862,-0.00088054687,-0.011949217,-0.012937907,0.0031053834,-0.01987018,-0.010909123
42716,0,0.01429739,0.0020392872,-0.0014290363,-0.012526393,-0.012578562,0.0038699135,-0.019591078,-0.011304368
21216,0,0.012446634,0.0007297918,0.0008952841,-0.009114929,-0.014215466,3.8333237e-06,-0.02112718,-0.010914745
157311,0,0.01417445,-0.00011317246,-0.00044715405,-0.011090477,-0.013556877,0.00216946,-0.020095585,-0.0122767035
39168,0,0.010542671,0.005854083,-0.00016396493,-0.009465635,-0.012750924,0.0024566837,-0.021679766,-0.0074319253
47289,4,0.0074722096,0.007750796,0.0014628544,-0.007479878,-0.0135098025,0.0001582019,-0.022345383,-0.004466678
26622,0,0.011224609,0.0014226623,0.0011647195,-0.0077355057,-0.014265059,-0.0004334487,-0.021954946,-0.0101708155
28096,0,0.01378659,0.00033506192,-0.0001957789,-0.01056459,-0.013615344,0.0017605536,-0.020482989,-0.011936465
46581,4,0.0074938247,0.0073727015,0.0022319183,-0.0074279327,-0.014071267,-0.0011265427,-0.022265803,-0.0046097506
157670,0,0.015769761,-7.780269e-06,-0.0013242103,-0.013878105,-0.012981802,0.0036527365,-0.018495131,-0.012862542
41063,4,0.0077023627,0.004609661,0.0023042187,-0.0053090416,-0.014485832,-0.0019346438,-0.02344872,-0.0066780895
21250,0,0.01349898,0.0002494268,-1.3537705e-05,-0.010007035,-0.0137013495,0.0015509836,-0.02081092,-0.011961079
21625,0,0.013494048,0.00023088418,7.6688826e-05,-0.009815989,-0.013767064,0.0014344081,-0.020897336,-0.011970771
40879,0,0.0083127795,0.005753277,0.001467634,-0.007016599,-0.013668906,-0.00014580414,-0.022426628,-0.0063494053
23485,0,0.015035685,1.3643876e-05,-0.00097233057,-0.012354597,-0.013298141,0.0030875877,-0.019494403,-0.012699228
22348,0,0.013685836,0.0007973872,-0.0003783591,-0.010859985,-0.013514895,0.0020689778,-0.020272799,-0.011613196
157192,0,0.015570426,0.0018165279,-0.0020522662,-0.014868506,-0.012180988,0.004944682,-0.018004099,-0.011546558
22641,0,0.011734169,0.0010286812,0.0009732917,-0.0082138255,-0.014230728,-0.00014005974,-0.021621574,-0.010608212
21369,0,0.010537339,0.0022592768,0.0014385357,-0.0076804087,-0.0142247565,-0.0007318035,-0.021904603,-0.009162975
21186,0,0.01386416,-0.0005626697,0.000113952905,-0.009924481,-0.0138565935,0.0011594407,-0.020729415,-0.012562002
27133,0,0.012169611,0.0013953969,0.00044813752,-0.008935226,-0.013853995,0.00073552877,-0.021438293,-0.010697137
46454,1,0.014477571,0.003597265,-0.0020048097,-0.014663586,-0.0118455775,0.005264759,-0.018102888,-0.009979246
